sub,low,mid,high,presence
0.00027034164937577636,0.00035883502964624174,0.01748309448925505,0.3248584360893891,0.6569685942764656
0.0006524254415788185,0.000888327956638292,0.03091988489870834,0.4206305905791306,0.5467381028182666
0.00018477519553666578,0.00024561953038131843,0.015774019152505838,0.4000276347557955,0.5837103285456202
0.0003679469117694918,0.0004392299621378317,0.018570678936653432,0.4173233767308303,0.5632052702465777
0.00018504147121202753,0.0002453103859558372,0.011128430658146933,0.4801650535629483,0.5082269290080951
0.0001497502656688483,0.00018331098643428406,0.006562609597768967,0.4873259033427125,0.5056248079654676
0.0003081675475765062,0.00029220574999110354,0.009629457845278902,0.38740647779167586,0.6022801948197346
0.0007693177387025631,0.0005470700236950582,0.5331390977275583,0.37200026054594504,0.09343232006220195
0.00015537299842500584,0.00020817898589126953,0.0003966967282799834,0.10019768859223517,0.8986559931211973
2.0635582796273695e-05,0.0005887462698466655,0.8181408260382088,0.11913777822872355,0.062111701192856784
2.1137246875429907e-05,7.422755091350647e-06,0.003356231201440982,0.33402376087120933,0.6625887637741222
3.538533367523695e-05,1.272669635437893e-05,0.0077972457672591125,0.04958892014461048,0.9425630867100581
1.9236037897482123e-05,4.855307447463442e-06,0.0029545715453143293,0.2655647429208217,0.7314543544761463
1.8802982743734593e-05,5.888488642422953e-06,0.0025160407492126765,0.08469798584448056,0.9127593850056943
7.774987011649563e-06,3.0464074696208185e-06,0.0021276923193004143,0.07550236580515463,0.922357919732029
2.978471957750677e-05,6.404457852676139e-06,0.0032147020496563804,0.10591309555513748,0.8908329546510287
5.095378089230918e-06,2.2062836778025044e-06,2.2434308956774626e-05,0.9784348644334658,0.021534751468847098
6.181144842500848e-06,2.26016731738757e-06,1.722085594102802e-05,0.9883376849319068,0.011635717729497359
4.557328108420855e-06,2.1833086108504126e-06,1.3819029250209367e-05,0.9820906498615043,0.017888020212517793
4.035106180599587e-06,1.9125523707304024e-06,1.1919519931370073e-05,0.9806305032435869,0.01935104496917966
3.312556024886254e-06,1.7105997744848135e-06,1.56323627909e-05,0.9937481502476463,0.006230836459141274
4.761932777936098e-06,1.4455209083856287e-06,1.3497698704552736e-05,0.9933112887244614,0.00666826673171361
3.4311417323949264e-06,1.4762300904452406e-06,1.2235502553159561e-05,0.9957208594331277,0.004261460267175194
7.566432204710599e-06,1.943638816441669e-06,1.4121221661861513e-05,0.996110773715008,0.0038649943455201907
1.2822622821141821e-06,7.031006532254123e-07,3.68332226563937e-05,0.9998228652549199,0.0001381315652835998
1.197992020053239e-06,6.035589010322185e-07,2.7971147525072294e-05,0.9998204139554578,0.0001496875230434093
1.5813330238745093e-06,5.674555038381046e-07,3.739669925584525e-05,0.9998228344904175,0.00013760284146449497
1.7332344367448557e-06,6.616695439180881e-07,2.5689134715237122e-05,0.9998321903552515,0.00013943950631087316
1.8286800367526537e-06,5.044432027184482e-07,3.4367121536372774e-05,0.9998417491114436,0.0001211937576128464
1.0550417063855012e-06,3.8417183074301857e-07,2.6538277335978204e-05,0.9998392949097463,0.0001326580032799979
1.0353562261138674e-06,3.2555530062406726e-07,2.3795493715414802e-05,0.9998689590629793,0.00010576458880483735
8.914051515974563e-07,4.841332663070709e-07,3.58665277579267e-05,0.9997955728619431,0.00016708138094352864
7.667514874450565e-07,3.399825693787552e-07,1.827585967305555e-05,0.9998704504077653,0.00011014294426076767
2.289334186308286e-06,1.0395918954494491e-06,1.0768473321064394e-05,0.9952287946456557,0.00475675343815706
1.0036962141468305e-06,1.8904680354726754e-06,1.2390989824146065e-05,0.9964700750954326,0.003514542521703503
4.231851913362679e-06,1.2231157867911195e-06,6.97233959211192e-06,0.9960240731276996,0.003963209677126054
1.0247272057349135e-06,5.758851552187801e-07,4.55811487250442e-06,0.995738250906329,0.004255400639555199
8.372683150799015e-07,3.431693493684935e-07,3.4854809854360567e-06,0.9969592816496752,0.0030359602190648295
1.1099340237494334e-06,3.7456518658324916e-07,3.6449437308735185e-06,0.9969462185474329,0.0030485039166921377
6.918349317342964e-07,7.5517872179751e-07,5.3741553897537145e-06,0.9971952723584664,0.002797915814972892
9.283632192755688e-07,3.276831719468762e-07,3.3611545448925804e-06,0.9988655254208176,0.0011296213630332828
0.005259541788560168,0.0014072163448363186,0.8904782673983989,0.09931695489251077,0.003166323303383434
0.0031405244715209924,0.0010638307037375496,0.8990120448086557,0.09292457894088892,0.0035310267058610294
0.0016263945621885173,0.000249158698087254,0.00010505772734960938,0.9973277949393735,0.0005703639798331373
0.00046754298510410836,0.0001828790328445099,7.126506220645272e-05,0.9982338949723335,0.0010019150615695252
0.000459349080762665,0.00017179645355700794,7.999825266112197e-05,0.9984382586612061,0.0007876489383051902
0.00042261904226811365,0.0002206058003908341,7.90760058060774e-05,0.9982440017828877,0.0009637399000266016
0.0008325659738930499,0.00018542878996105738,8.420789874205672e-05,0.9976773696142457,0.0010531418636927558
0.0004565359993816092,0.00020660240762473346,7.758405855241836e-05,0.9983975228311006,0.0008157785214675825
0.0006548848001028079,0.0001999460932563996,7.669078709028767e-05,0.9979797922405186,0.0010261770686202805
0.0005715260135100057,0.00018531501800357234,7.459171613109293e-05,0.9979874034281995,0.0011070000456698
0.00041965500822725694,0.00015624297496150323,6.355219705398347e-05,0.9982578297496488,0.0010433677789616431
0.00036310148720833824,0.00017060471701128903,6.845828061249217e-05,0.997995477749765,0.0013236931002096274
0.0006070488561007177,0.00014860735607016924,6.743645002147086e-05,0.9975728150344808,0.0015569206109408266
0.0005773126429397807,0.00015325880214213259,5.680368410180965e-05,0.9978668231289705,0.0012955163715930543
0.0004925441370678583,0.00015401923084762173,5.910804853872747e-05,0.9978748956628057,0.001355836755503043
0.00044346964499539644,0.00014144343541091394,5.80780380766035e-05,0.9976820011360541,0.0016311051221041587
0.0005311064309131573,0.00014659517382734682,5.788991812801474e-05,0.9977843178582464,0.001432952557077885
0.00030217441288369777,0.00014414765983516848,6.463529734459343e-05,0.9980218573652152,0.0014194054750122393
0.00047822446894139897,0.0001595782687089694,6.036803073189605e-05,0.9976087265976661,0.0016476155637519994
0.0002902480073492037,0.00015136067284352662,5.541248788721877e-05,0.9980280579711777,0.0014349349471423547
0.0004728866425536474,0.00016415769971516868,7.475761321092781e-05,0.9976946040957179,0.0015531532694692607
0.0004393403019464099,0.00013913149043620924,6.909261906131651e-05,0.9976506888517959,0.0016566541594365272
0.00034370053096957945,0.0004634160248899583,0.0618970512615341,0.9198300988204402,0.017413665243023246
7.279100865636198e-05,1.9376006452454208e-05,0.013545149823523622,0.0357435523158777,0.950607318554923
4.856402418689837e-05,1.5027012340623839e-05,0.006791913512218196,0.04470463911670981,0.9484333596287147
3.6688364399991415e-05,1.2782797919929435e-05,0.006442418239181459,0.027375168261355425,0.9661289916111976
3.1258504115835276e-05,1.8474348102144315e-05,0.007921339000043983,0.04232658400847608,0.9496990868972163
2.4443983602418386e-05,1.2090733984680271e-05,0.002738340149882354,0.020500520503495392,0.9767223822348441
9.011810160024163e-05,2.403012235345021e-05,0.0036626093150475465,0.05356495270445387,0.9426497557425302
9.438126789248577e-05,4.0359873394837855e-05,0.005312009427241661,0.0692441077400203,0.9252980917092724
6.389710299841884e-05,2.5984604473887547e-05,0.00893236124802383,0.03626748303184032,0.9547051611453348
0.0005668592922859815,0.0008591991032979921,0.009217368274148218,0.4708463191310629,0.5182527913013268
0.0005721205994418,0.0028643761599251184,0.39933194890021556,0.44434189280217146,0.1528558170477196
0.0007244039693992747,0.000848170119496875,0.00329868061857367,0.1759983375738483,0.8188611302000619
8.467651695216718e-05,0.00011694098590503846,0.035767909690075005,0.19964052504455457,0.7643650137909501
0.00022661727789139618,0.0002531301246895976,0.03291169235470524,0.5488368704289754,0.4177182085765296
0.0003874033123216693,0.0005160503660524252,0.19722165303330197,0.13655538675415416,0.6651811735528731
0.00014082372942178636,0.0001625934161596745,0.05113223575219801,0.11932604176696016,0.8292156927172715
0.0011682570841305034,0.0015272149959238241,0.006019703142779208,0.08968444222614746,0.9013585016151827
0.0005131843132243896,0.0006170444152278804,0.00393278023948052,0.06927449305797061,0.925564858043163
0.0006359105543472261,0.0012224302288150117,0.007458522812899852,0.06625453244928384,0.9242598183172004
0.001219570696503513,0.001631451795890684,0.007904233974827929,0.10111977183782363,0.8877917580807583
0.002668410861530178,0.003907074766611204,0.04566490563604727,0.2191497399142141,0.727809416116079
0.0010980815166444894,0.00041136305769550586,0.05888424418421227,0.7356446392980175,0.20381045172947918
0.0009723677846392533,0.00031566277844523387,0.013176198428180096,0.5296730608352841,0.4557857816565896
0.0012809155944284608,0.00047542099083875685,0.01438050414519894,0.5128701034510743,0.47088229882235516
0.0008394807518175083,0.0002850360451106255,0.007151408606481492,0.43979674967634114,0.5518221244380689
0.00010054657111304012,0.0006118651324318944,0.7254897225324796,0.2654822645077255,0.008311147548991916
0.0001149858988057298,0.0010828404145281172,0.49461671678240465,0.48534322880773073,0.0188359041358177
8.910430355827062e-05,0.000928571675569251,0.4288087318497631,0.5538177793351344,0.016351561730355246
0.00010616527113482546,0.0008390648322591658,0.33093954495434824,0.6497475442237975,0.018361494768959312
7.746076875447401e-05,0.0008993286888324357,0.36568816385788944,0.6070237148506453,0.026306003163639746
9.808207875798637e-05,0.0009263400381121824,0.31531797254643495,0.6573406918588571,0.026314282343542505
6.879146828915732e-05,0.0006120041944232607,0.4927691333592126,0.4887104187615288,0.017826597392224013
5.5213249487062474e-05,0.0007739173153638403,0.33960579009239455,0.6339241589136825,0.02563632435841679
5.747167622460337e-05,0.0006594594219164521,0.5939589758315207,0.3324897396043907,0.07283223379090452
6.0555759585130016e-05,0.0006564661777362906,0.7168444675753067,0.22478195814522867,0.05765125229041607
9.209161491877891e-05,0.0008737578034554938,0.47194073970639094,0.39289084391621665,0.1341907563373848
5.824867033985047e-05,0.000774755495585965,0.4177129271360042,0.45313914110222253,0.12831068525539235
5.5201216534065976e-05,0.0006910542038858782,0.5674693939705617,0.3175475599978708,0.11423152755629845
5.7227516211067564e-05,0.0007030356091094502,0.6490600041269939,0.3386383245915213,0.01153725650014802
9.017165755454274e-05,0.0007591853826526876,0.6950010084001949,0.29045809510854986,0.01368713181666789
5.348289324151066e-05,0.0005509716116713305,0.553092215843525,0.4069968030460377,0.03930414018995233
7.269139366934377e-05,0.0007774170572785384,0.6787438564323875,0.31135337111585737,0.009050443239618839
6.368660123983231e-05,0.0006245778240216096,0.7372982219357753,0.25160788889645663,0.010403606694595231
0.00014116695473344584,0.0009984587435651676,0.6619907481618404,0.3245259686266339,0.012338772774356799
6.213276888684484e-05,0.0006126552226172634,0.5842577631018014,0.3682137044067981,0.046851483378924835
6.720745682650297e-05,0.0005419762812336216,0.807600434150074,0.18540962755153403,0.006376560342317937
8.85482867610448e-05,0.0005640531720946957,0.9075806810856171,0.08993792254943485,0.0018217320733907893
6.862275890811302e-05,0.00048587327794660936,0.8138853655931206,0.181520125063247,0.0040357697249155736
5.460405803654264e-05,0.0004440779455788232,0.7942682063499755,0.1996025741058172,0.005628233252050349
8.055387807998292e-05,0.0004734155794594984,0.9073010480140938,0.09131585244862925,0.0008240047741353031
6.158232360411855e-05,0.0004066875274311945,0.8963153012940847,0.10118495350263591,0.0020260120938560048
7.033060461389709e-05,0.0004960150169873969,0.8784653976441573,0.11971221379861001,0.001252758826521291
4.140789322341985e-05,0.00040545961885116204,0.7162046615136491,0.2804525088725652,0.0028943991111436513
5.081185633199992e-05,0.0004054102374475536,0.8348717277271858,0.16121136480492246,0.003457726806312771
5.13088844678381e-05,0.00044476003847503456,0.8799268683862802,0.11838664322168385,0.0011887038228861541
9.61684087208747e-05,0.0009703369878907047,0.7286710620065234,0.2617596432298218,0.008498767397590298
7.536031717637406e-05,0.0008584379952576173,0.5973901180868487,0.3301045726600088,0.07156823244270857
7.384010139776576e-05,0.0008521015885352558,0.6622696299629693,0.30232280719198285,0.03447989037334021
7.707340148891106e-05,0.0009045943439522106,0.6447821181158006,0.3154630189756114,0.03876785678867788
6.881849657690924e-05,0.000902659653371589,0.6927229628409073,0.28806299245241934,0.018237774874418876
7.921490238058886e-05,0.0008860755047119842,0.6940983812476392,0.2866829501682031,0.018246539755921373
8.038604116617955e-05,0.0009247216549401529,0.6636746464093212,0.31662383453543136,0.018687477129061908
7.414918929346687e-05,0.000713801128694222,0.6701138301050144,0.3145434507836651,0.014549490727974986
7.478322710509845e-05,0.0007698695861528855,0.6721641584876246,0.3006380255036681,0.026348345774195307
4.5085965939313954e-05,0.0006515325871178222,0.5260481981068084,0.439438740114876,0.033814196216618755
5.0940121276014056e-05,0.0007502050376121651,0.6644260511557101,0.3238793660716868,0.010890362875969194
4.446415222481949e-05,0.0007566049573932073,0.6899859658925896,0.2828441626344936,0.026365519783434432
5.95978448430495e-05,0.000776161357317934,0.6599965572370565,0.3314772150409451,0.007686901917438951
5.411242449212391e-05,0.0009140767218094364,0.7159388091288729,0.2719025687962272,0.011187880999375902
5.6195659687299185e-05,0.0006445239763242305,0.3990587666818588,0.5657699130979671,0.0344647881129562
5.6129866829567595e-05,0.0004798979318121673,0.4380891733394438,0.4745980648612066,0.08677419583309812
5.6195704477277146e-05,0.00044926179351217037,0.3741712898584452,0.5133483488306041,0.11197109974747806
9.937495370227383e-05,0.000998114936940806,0.4348790455943609,0.5050635970071831,0.05895609117477826
0.00013831486855945006,0.0012315965439127368,0.5662164277030424,0.41166040167404383,0.020744824322041205
0.00013597818513460231,0.0011845531235798574,0.5544213961986908,0.42991305975576644,0.014328138956343578
9.64291847520075e-05,0.0009630071463270868,0.4832433840331637,0.4416734126212427,0.07401735861406923
0.0001298759703657492,0.0006506460122694347,0.5417374091602248,0.4410775872523827,0.01639334253053079
0.00010261490522182358,0.0012065318597293626,0.5498153264731906,0.4282544369503878,0.02061307588724283
0.00011485063531953746,0.0009140769237728001,0.4428258033545488,0.4266516000654069,0.12948407610178742
0.00011842765768262041,0.000824259923275068,0.4816503677649975,0.46569199915672654,0.051705067895436926
0.00010364924780587957,0.0009968436781676508,0.3716808798430971,0.5227982177669338,0.10441536651984526
0.00018655824732255016,0.0015367361025378902,0.35733946556660245,0.5542663933535995,0.08665767753466513
7.481157544456166e-05,0.0008016426966605719,0.36598760579105116,0.4784060340029486,0.15472750037514377
4.168132070115054e-05,0.00017570394279721043,0.22918026012228593,0.6693030508775334,0.10129574871001473
6.117501099338453e-05,0.00046734039411927336,0.3953373365959759,0.508279431047305,0.09584739213691339
5.7220660943346824e-05,0.0006313838777650151,0.6259865236551184,0.33111848714760767,0.0421989540974201
3.921839206319437e-05,0.00038907013729134457,0.4340654643462226,0.4337039171765675,0.13179898574249477
8.295559872636653e-05,0.0005987087890685919,0.6117084115389027,0.34645838811227014,0.04114567957824798
0.00010241623575757782,0.0005843109701065706,0.624912971593404,0.35259369367239646,0.021799996646630324
5.576673206533458e-05,0.0005287530142329026,0.586645692647644,0.3754002242759292,0.03736474023511244
1.1840406006592934e-05,1.1951366978063795e-05,0.12819343446117956,0.8098501874198727,0.06189677988984384
0.0001816899701293376,0.0004674665090702908,0.1434172545826719,0.6896097671506946,0.16622559844536638
6.478229388336239e-05,0.00051878217001704,0.3161012217139712,0.649544833569888,0.033750776250690735
0.007897358190737022,0.12398784216400477,0.24085531424252418,0.507379911775555,0.11981353361028943
0.00012161867964545522,0.001400888655076878,0.06090272926226752,0.8565914608917147,0.0809755178179519
0.0002789821663228938,0.002010139210960303,0.0824858452998725,0.887983696199083,0.027230400453222028
0.00017957295672397288,0.0013792702739557582,0.07930273981905993,0.8955819711176382,0.023545336385227912
9.417513070511417e-05,0.0005934365301993828,0.05093953834122114,0.9048385254988163,0.04353059961707197
0.0001588311953117444,0.0013839478060845135,0.0670113009954958,0.899415555172591,0.03202619597934537
0.00011835391202980596,0.0010169622867072505,0.057705265508852036,0.8763793894559941,0.06477669358952323
0.00014507252204678037,0.0009568116152588116,0.058334620046655995,0.8990115071716649,0.041547454008889186
7.689948966722682e-05,0.0007523108586536162,0.056204017137939835,0.868566783069823,0.07439805477115763
0.00012929045959740604,0.0010669617835227854,0.05747681203765543,0.8843187122126985,0.057006117210919825
0.0001379662956263731,0.0015703065169719805,0.062089792245627544,0.8605380287556956,0.0756611424689178
9.666993419697498e-05,0.000999376052371413,0.0666023620834727,0.8790377029519489,0.05326194519392567
7.916048275044619e-05,0.0011797433627194504,0.05851380161305574,0.8276965916465686,0.11252884016525928
9.209434610972416e-05,0.0008588796023252457,0.06257113653006124,0.9119154628799174,0.0245605130155733
9.226603958528422e-05,0.0008433754349302008,0.052956471611709126,0.9192475472928024,0.026857002859211533
3.52010091707264e-05,0.0005360833379853818,0.04488040967239872,0.8674084042251893,0.0871325806608147
3.1126710375844763e-05,0.0006090388572018591,0.04622073755208632,0.8902656132990833,0.06285193776992362
3.500178772863813e-05,0.00047194989457257535,0.040814481504116165,0.906965683083337,0.05169592838131656
0.0009582445799268893,0.008938085484731963,0.14051174430120425,0.6082441839185042,0.24134225503287485
5.339634970454491e-05,0.0006076038702094757,0.08876586298649433,0.8702464799798671,0.04032315781266823
7.158454583000227e-05,0.0009684875896186492,0.15452055798459305,0.8078396296861495,0.0365984809132307
4.7851565884241165e-05,0.0005491771930626845,0.08544650265454438,0.8361414146614795,0.07779169051235349
2.7907312599782948e-05,0.0003762627467298683,0.1098660386683653,0.8382451188139246,0.05146983028332896
7.673590573982199e-05,0.0005027375918134771,0.12681249254641513,0.8183695684356032,0.05422472261087892
0.00013064034832814742,0.0006202337145649406,0.1378767312021658,0.8216069179369527,0.039710941288468686
0.00013351288770694687,0.0006458738572476568,0.14754153058273245,0.8090571822925079,0.0425845366327366
0.0002537910137808545,0.0042140577970215245,0.2621864557748385,0.4556145806507239,0.2777270639035767
0.0004398957436225926,0.0006672869233468138,0.0792216727787298,0.8830024319791744,0.03663993194213377
0.0006998024184991059,0.0009450245969811077,0.5289292303731291,0.448427188012525,0.020945150739591797
0.0002779822807051841,0.014790823137460867,0.7471280201401447,0.2336598791010252,0.004140126238901444
0.0005026275157177805,0.01364897132985785,0.6363565272534848,0.34207159233567447,0.007417536022386869
0.006808142226539855,0.003980402146099109,0.38669859340448304,0.5883979502316194,0.013769578440504242
0.0023759906639362555,0.0018541685850926581,0.17141187396554494,0.8166684055356314,0.00756198236514542
0.003037689589822705,0.001897449723776982,0.15586405344011825,0.834029463258298,0.005008611340255561
0.002961711475781583,0.001985070032526773,0.18255685048555842,0.8081141447546145,0.004222784660870247
0.0015072108317067563,0.0012797749432463357,0.10353226419946368,0.8880569995301698,0.00554394593951783
0.001782449973691921,0.0012141526425928683,0.11765891550265996,0.8712244485115765,0.008010312401087351
0.0032848510294120406,0.002704985464631322,0.2539428117788803,0.7338380932414267,0.006052209787006535
0.0021697792937615725,0.0015831230334495386,0.13472675668486056,0.8547311013721197,0.0066642540066994636
0.002907269666712794,0.0028961292608166082,0.25457579973404015,0.7131886718065897,0.026266160850542345
0.01972290879014597,0.031365529906092746,0.13007250963499623,0.7360900254537474,0.0822312060815608
0.00248140664616983,0.061823088923255345,0.21955755769385188,0.6053611896794641,0.1107417979173315
0.0009623172761330823,0.030524361435018764,0.18495816108597887,0.6640253716564776,0.1195153122049594
0.0027424015046233867,0.019114969756205826,0.512335958661101,0.39096888275350883,0.07476163710312543
0.0014962208894067947,0.01476885793140365,0.276315964594914,0.4967193970417404,0.2106773464147867
0.00025274133030286455,0.004183800999447529,0.13109621864583687,0.5681177095315615,0.29634183227927563
0.00013492439350879423,0.004558910123367182,0.6300473076103186,0.09289773938763021,0.27235266660243856
0.00022243202579194562,0.006287915323951297,0.5084271285355494,0.1902039841231757,0.29484114905505837
0.00016711243102168988,0.005744955183927656,0.66207906460856,0.1588281952909743,0.17316102170695222
0.0002015255789370835,0.003877290561235717,0.6791889447852929,0.20407026526915145,0.11265068165513847
0.00022561993997266704,0.0051641746178527756,0.6546635372874077,0.16453411743715057,0.1754011035333583
0.003207255732744452,0.084236725951403,0.3671292361053891,0.17104092276475366,0.3743475668563475
0.008416630160546997,0.07418767736930927,0.4533898385645995,0.22522644953366944,0.2387440258299075
0.007693881074973372,0.06277443583198901,0.4222371378554331,0.24740036750141367,0.25987292797215833
0.005027292929927368,0.06623569057960378,0.3751498234618532,0.209010247281907,0.34454976531820997
0.009722738933632206,0.07129041132971141,0.41736485799677975,0.24839923646033693,0.253184637701857
0.005324247477572312,0.0772860713167627,0.3908503155279072,0.21420184423087443,0.3123050881507821
0.00823156440792919,0.06687665569314691,0.443616985228731,0.25674475847404626,0.22449570051946657
0.009322527529446985,0.06297102206041896,0.46679204615830827,0.17222185519424774,0.2886606122049303
0.008797916712432947,0.05570459102812106,0.5282296752987241,0.15667306019194543,0.2505488080988277
0.012285683554334233,0.07078826161435914,0.46565081610431563,0.21576982744328702,0.23545841206306814
9.917008140703319e-05,0.0006351063880641274,0.9191175425478036,0.06478190008427677,0.01536483645432256
6.639557462091563e-05,0.0004902087532111637,0.3935400456442429,0.13756001467208423,0.46834052181191965
5.293486053211683e-05,0.00047680018523312413,0.4389957975917459,0.15213613526014486,0.4083363542338313
6.102729064653107e-05,0.00047699729945718024,0.28057930928830205,0.10791893102263997,0.6109034095178207
7.121762995221326e-05,0.0005314001034148958,0.4130313211240147,0.2438113200712181,0.34255004234776687
7.173324018891341e-05,0.0005758594370380273,0.4140605144504971,0.2031356143497393,0.3821531917217753
7.490946337629867e-05,0.0005969439966306662,0.46228174194588295,0.19566870140395357,0.3413759052880631
6.887218920479261e-05,0.0005377269489352192,0.42145838212583275,0.15337457926280332,0.4245560667364753
0.0002465995393605335,0.0006340518646323059,0.35995816188215957,0.5459932270265632,0.09315581417101189
8.310100478441786e-05,0.004391850078983838,0.09134252535995598,0.8379143574912558,0.0662525278349563
0.00018609365836862914,0.007211508668565849,0.1761878884301645,0.7350583074861142,0.08134836150418033
0.00019012788768403346,0.006761901004294942,0.23538248611145157,0.6853581748428539,0.07229814630598373
0.00012687074350996674,0.0036332468595965894,0.14509971049844586,0.7626485613991515,0.08847680594515504
0.00016911210103956852,0.005651748077161683,0.1503019985079591,0.670870851122783,0.17299378686342207
0.00013781236240880426,0.005609167720235961,0.15231240222067197,0.732572290789981,0.10936244664530619
9.65346713470727e-05,0.002112507204809628,0.10475584268011368,0.6756072768758828,0.2174197424306377
0.00020570817817600282,0.0029609512593496883,0.15604791657921624,0.7969930537279734,0.04377346226794228
0.00016606988524334908,0.003716720120607673,0.14561704391369176,0.7735306361187984,0.0769537739050475
0.00016305513216987187,0.005238903828069053,0.20030787678552037,0.7136500863496291,0.08063322868761559
0.00019454414679465987,0.004840492024531589,0.1412767953284841,0.7523866354329873,0.10128124444475892
0.00011472453247784039,0.0035112652574085597,0.15803605907369536,0.6858712091068092,0.1524609748458868
8.10774234095731e-05,0.003587251170134349,0.22917085821132832,0.6123793620527891,0.15477471135324095
0.005488647370781479,0.04422289273429748,0.5057546742342014,0.2686090345999763,0.17589971478039895
0.00037220031240078194,0.045538552664184564,0.8295401432278195,0.09647524336394543,0.027986724088149208
0.00021353853487426263,0.0003388582160430302,0.10592071087049354,0.391384367611315,0.5021065772243827
0.00010691559278462826,0.00048754558015034463,0.005934937950745247,0.3448168958627015,0.6486493764525065
0.0007527022528989096,0.002165973425094597,0.004441265674596838,0.9877843400516484,0.004803001398538625
0.007237974683116676,0.008982855461159586,0.03974537539952579,0.4387414168513529,0.5047477943304255
0.003506476702690436,0.0067851416948550534,0.02888626605964519,0.6224408228442561,0.3381290831453126
0.0021590885312243097,0.002951422329662321,0.04989465032773009,0.8440149355941952,0.10078136983319164
0.002026461732650952,0.0019823679310733097,0.0066542200314009415,0.3174757833772535,0.6716631949942719
0.00311114803552443,0.007001544336919257,0.05697213801396454,0.7102152471931601,0.22248737960044082
0.003880498769617502,0.007609674471037362,0.054742263896855284,0.40615389725505957,0.527333729232689
0.00023290580399387212,4.386147676254079e-05,0.08260564343508914,0.8597312150264762,0.05736396392162939
0.005101287803634183,0.0008351723053630989,0.16965628892392945,0.7230942056545484,0.10096997269506101
0.012367584317768977,0.003593773427187098,0.0490346133345963,0.8387399914802315,0.09567836319395773
0.016230495066366993,0.006908551042340223,0.09352305173378236,0.8704074594975242,0.012070798000956794
0.02209444566849554,0.006096959005729543,0.09019214848919346,0.8721654027413911,0.00828359277415964
0.023162534345777447,0.005062680281271166,0.08405469838602378,0.8807321611958802,0.005792027785929476
0.015983306722655584,0.0036352842690769004,0.07618934395413343,0.8744999033330711,0.028765662694219412
0.016404673097374915,0.003154403402385795,0.059121800643312836,0.8701863975479346,0.050455957591399224
0.0179571195804438,0.003375651870733524,0.0647916291458102,0.8832892957519318,0.02980932094120213
0.018930843635041397,0.004342851127220338,0.08172868609619571,0.8901435217563873,0.003970034390553661
0.013880939084390065,0.0035239095841855454,0.05812793779226803,0.8857047081337109,0.03828073759436951
0.015434632689365799,0.003241225937416106,0.07555531529115828,0.8688296798760163,0.036343541419959303
0.007205714462937142,0.0022999479047918444,0.13119478179728805,0.68512996331349,0.17372083968853907
0.003184719457706541,0.0011945576153650586,0.07565093893158358,0.282523838820951,0.6373127310066357
0.02086178824853413,0.0010086198217142297,0.05339075934159519,0.5059156262507273,0.4177522196461956
0.00017137428340969167,4.6272576231069635e-05,0.01227547848543308,0.9857551817391144,0.0017431526488534878
0.00047842805011086623,0.00011090729463043587,0.03632104058465956,0.9563709067467545,0.0066953542616046075
0.001064422927649813,0.0002812554118074794,0.07270211113347932,0.8256580326356209,0.1002186586764461
0.0011400628456549801,0.00036200062877238005,0.062149933235726304,0.8626447996899221,0.07363112573708049
0.0003564704096256714,0.00019037905007746118,0.01898517545353965,0.9170046483831183,0.06342566217467245
2.6348150258959706e-05,3.5305769895114615e-05,0.013036104895268373,0.9541015163933756,0.032798668537964336
2.4628119001711323e-05,1.7151826816708177e-05,0.010332310714031184,0.8828062743092367,0.10681673714580436
9.341907691349128e-05,0.0001354027825138952,0.06022351993381125,0.8926998291412312,0.046832192971325556
0.0010073665437794136,0.0012410956733659275,0.5371360474427296,0.29763148300600883,0.1628922388824425
0.0003071218023884713,0.0005477067916201274,0.3073634054919711,0.5027356450329729,0.18902146961359195
0.0001499789967213928,0.00026761877551089016,0.008730008901385327,0.46839129015408126,0.5223974109940505
5.176065094798509e-05,4.0998413430986836e-05,0.017281656204649356,0.7698527244003975,0.21275437965502533
9.397105797405717e-05,3.456150695178764e-05,0.010463121202606278,0.9499794965211026,0.03942096878036228
5.420773454839333e-05,4.545076659138357e-05,0.0170161553426964,0.8838185164897155,0.09905815127510369
0.0005389208967071838,0.0009376743481601727,0.38506446387553084,0.48001893498333775,0.13337555270190643
6.854435069158153e-05,9.876129001514956e-05,0.015139442507109545,0.3139457300814277,0.6707134713634982
7.699891116784006e-05,3.8413395728300395e-05,0.006134613365769803,0.9414097242387518,0.05232303691332846
9.66743474817373e-05,0.0002019975885539305,0.002290636913576157,0.5996995945711727,0.397625691083083
9.830039554085401e-05,8.591552075011293e-05,0.0027965217562995683,0.5449285766334403,0.4520003797120798
7.295923610029263e-05,5.922499416257332e-05,0.0019411911205777608,0.6048508422298364,0.3930154053839875
0.0001764355888225515,0.0002623503239723508,0.0018163856530879062,0.6979456458394806,0.2996019441621039
6.819411257598054e-05,4.263004061168089e-05,0.004755143188263388,0.8335872197539431,0.16143933079681091
0.00011936597435335255,0.0003703253146481995,0.0029635130724450713,0.6571771471756417,0.33927597232323553
0.009785868838604845,0.0023201368543838627,0.004195171071481358,0.2492876001898457,0.7334472704860397
0.001296375008791576,0.0012629505086266704,0.004159165889153547,0.33168039642661334,0.6614849950225953
0.007153504281563631,0.00241356434735457,0.006918029917097714,0.555880440361712,0.42683108548906085
0.0003746800553174058,9.651822090495695e-05,0.026963537645710235,0.7130065744034695,0.2595175147266143
